time,gFx,gFy,gFz,TgF
27.609384,0.0203,0.3533,1.0065,1.07
27.643431,0.0222,0.3357,1.112,1.16
27.671835,0.0379,0.3044,1.1862,1.23
27.672165,0.0379,0.3044,1.1862,1.23
27.68982,0.0282,0.2986,1.2449,1.28
27.72365,0.0711,0.2829,1.2272,1.26
27.739218,0.0692,0.2712,1.2566,1.29
27.762977,0.0301,0.2692,1.2624,1.29
27.798482,-0.046,0.2555,1.1862,1.21
27.798699,-0.046,0.2555,1.1862,1.21
27.822843,-0.0714,0.2164,1.073,1.1
27.842082,-0.0832,0.2048,0.9635,0.99
27.858549,-0.093,0.2126,0.9284,0.96
27.884533,-0.0793,0.2282,0.9284,0.96
27.905226,-0.0578,0.2849,0.9752,1.02
27.922053,-0.1027,0.236,1.069,1.1
27.938627,-0.0968,0.195,1.1471,1.17
27.959074,-0.005,0.0855,1.1296,1.13
27.989358,0.0769,0.0562,1.0319,1.04
28.004225,0.0789,0.0621,0.9869,0.99
28.021381,0.2215,0.3473,0.901,0.99
28.038017,0.1884,0.3787,0.8325,0.93
28.060202,0.0282,0.068,0.7114,0.72
28.092428,0.0144,0.3923,0.7037,0.81
28.092641,0.0144,0.3923,0.7037,0.81
28.121485,-0.0656,0.0934,0.6762,0.69
28.138352,0.0086,0.4041,0.686,0.8
28.158366,0.1316,0.4236,0.7505,0.87
28.193469,-0.0597,0.1559,0.8443,0.86
28.19377,-0.0597,0.1559,0.8443,0.86
28.221099,-0.0578,0.1559,0.8873,0.9
28.236743,0.1961,0.3571,0.944,1.03
28.259425,0.1453,0.2008,0.9752,1.01
28.289016,0.1083,0.0953,0.9792,0.99
28.304791,0.1062,0.4021,0.985,1.07
28.320576,0.1688,0.0387,1.0123,1.03
28.336529,0.0946,0.4568,1.1941,1.28
28.374886,-0.0206,0.494,1.2644,1.36
28.375782,-0.0539,0.3473,1.2644,1.31
28.412176,0.0359,0.15,1.3054,1.31
28.41832,0.1414,0.0778,1.2898,1.3
28.437861,0.1141,0.3864,1.237,1.3
28.474185,0.0809,0.2497,1.071,1.1
28.508455,0.0613,0.1735,1.0397,1.06
28.508674,0.0613,0.1735,1.0397,1.06
28.51838,0.1942,-0.0003,1.0026,1.02
28.535908,0.1805,0.3728,0.9908,1.07
28.572457,0.1649,0.2732,0.8325,0.89
28.599135,0.2958,0.3219,0.727,0.85
28.599338,0.2958,0.3219,0.727,0.85
28.618154,0.0028,0.0523,0.6508,0.65
28.652389,-0.0812,0.107,0.6841,0.7
28.672175,0.1532,0.4255,0.7016,0.83
28.70763,0.1121,0.447,0.6685,0.81
28.707848,0.1121,0.447,0.6685,0.81
28.717549,-0.0734,0.4607,0.6724,0.82
28.755845,-0.1652,0.3904,0.7524,0.86
28.77971,0.0692,0.4392,0.8775,0.98
28.77995,0.0692,0.4392,0.8775,0.98
28.800257,-0.2102,0.195,0.9205,0.96
28.819157,-0.0304,0.5701,1.0123,1.16
28.852655,0.0086,0.4373,1.1687,1.25
28.876581,-0.087,0.0836,1.2761,1.28
28.9149,0.0047,0.3181,1.3641,1.4
28.915368,0.0047,0.3181,1.3641,1.4
28.93356,-0.0988,0.3454,1.3758,1.42
28.949202,-0.089,0.3767,1.2879,1.34
28.970952,-0.1575,0.4275,1.1921,1.28
29.002366,-0.2102,0.4861,0.9498,1.09
29.002598,-0.2102,0.4861,0.9498,1.09
29.031996,-0.3489,0.5173,0.7779,1.0
29.048766,-0.4134,0.5271,0.772,1.02
29.074185,-0.3274,0.3748,0.8483,0.98
29.098338,-0.2102,0.3357,0.9752,1.05
29.114789,-0.1515,0.3063,1.0984,1.15
29.132798,-0.1398,0.3005,1.1608,1.21
29.150363,-0.134,0.32,1.1511,1.2
29.169519,-0.0753,0.2927,1.114,1.15
29.197329,-0.0383,0.277,0.942,0.98
29.214309,-0.0968,0.3142,0.8306,0.89
29.231091,-0.1066,0.3259,0.7564,0.83
29.24723,-0.0499,0.2966,0.7407,0.8
29.269198,-0.0578,0.0367,0.7193,0.72
29.292041,-0.0225,0.3103,0.7544,0.82
29.314889,-0.1163,0.576,0.5395,0.8
29.330427,-0.263,0.6874,0.4028,0.84
29.347793,-0.2551,0.6092,0.5805,0.88
